power_W,duration_s,wall_thickness_mm,bottom_buffer_mm,cooling_h_W_per_m2K,insertion_depth_mm,nx,ny,dt_s,source_smoothing_mm,lesion_depth_mm,lesion_width_mm,lesion_area_mm2,depth_to_width_ratio,depth_fraction,transmural,overheat_area_mm2,peak_temperature_C,name,sample_id,cooling_h_nominal_W_per_m2K,insertion_nominal_mm,cooling_h_sampled_W_per_m2K,insertion_sampled_mm,overheat
90.0,4.0,2.0,4.0,3053.0564231411327,2.3194875899558327,281,106,0.05,0.2,1.8297754666136365,3.5864267698308776,5.5910204081632955,0.5101945708206729,0.9148877333068183,False,0.32326530612245075,104.24822415187614,vhpsd_90W_4s,28,2500.0,2.0,3053.0564231411327,2.3194875899558327,True
90.0,4.0,2.0,4.0,1992.8036332114966,2.079719868470819,281,106,0.05,0.2,1.7711341593136294,3.590417619991215,5.4991836734694175,0.4932947491823982,0.8855670796568147,False,0.33061224489796104,104.4050973329908,vhpsd_90W_4s,29,2500.0,2.0,1992.8036332114966,2.079719868470819,True
90.0,4.0,2.0,4.0,2025.1204604800646,1.817071735178185,281,106,0.05,0.2,1.6954530529254108,3.5063749165975153,5.146530612244926,0.4835344460456697,0.8477265264627054,False,0.0,99.7059136739024,vhpsd_90W_4s,30,2500.0,2.0,2025.1204604800646,1.817071735178185,False
90.0,4.0,2.0,4.0,2414.4857472712915,1.7656604324101273,281,106,0.05,0.2,1.6734738337333734,3.449137820352849,4.96285714285717,0.48518613082331863,0.8367369168666867,False,0.0,96.92779811836684,vhpsd_90W_4s,31,2500.0,2.0,2414.4857472712915,1.7656604324101273,False
90.0,4.0,2.0,4.0,2298.1697798268865,2.267591834499859,281,106,0.05,0.2,1.8225732834657582,3.619190417001536,5.708571428571459,0.503585905539544,0.9112866417328791,False,0.4922448979591864,106.04541042219903,vhpsd_90W_4s,32,2500.0,2.0,2298.1697798268865,2.267591834499859,True
90.0,4.0,2.0,4.0,2533.584509201211,1.8670228577397074,281,106,0.05,0.2,1.7025947384128988,3.469440945745214,5.028979591836762,0.4907403714425213,0.8512973692064494,False,0.0,98.27575631906632,vhpsd_90W_4s,33,2500.0,2.0,2533.584509201211,1.8670228577397074,False
90.0,4.0,2.0,4.0,2094.1485578381535,2.0026030060859226,281,106,0.05,0.2,1.749970333930905,3.562032773821656,5.3889795918367644,0.49128417537084756,0.8749851669654525,False,0.19836734693877658,102.53946854381367,vhpsd_90W_4s,34,2500.0,2.0,2094.1485578381535,2.0026030060859226,True
90.0,4.0,2.0,4.0,2842.103705365813,2.051118324994181,281,106,0.05,0.2,1.7547928161739326,3.5177835482448927,5.275102040816355,0.49883478960763267,0.8773964080869663,False,0.029387755102040978,100.36841286621886,vhpsd_90W_4s,35,2500.0,2.0,2842.103705365813,2.051118324994181,True
90.0,4.0,2.0,4.0,2894.0509528848875,1.9420762150326807,281,106,0.05,0.2,1.7203965258600606,3.469607117836989,5.043673469387783,0.4958476471343489,0.8601982629300303,False,0.0,98.31739927266469,vhpsd_90W_4s,36,2500.0,2.0,2894.0509528848875,1.9420762150326807,False
90.0,4.0,2.0,4.0,2241.4834625998296,2.1528384067703534,281,106,0.05,0.2,1.7917599881887305,3.589483833896071,5.5542857142857445,0.4991692597327933,0.8958799940943653,False,0.35265306122449175,104.3881337977555,vhpsd_90W_4s,37,2500.0,2.0,2241.4834625998296,2.1528384067703534,True
90.0,4.0,2.0,4.0,2433.370365092282,1.8515556325773894,281,106,0.05,0.2,1.6994494249815608,3.47134807871241,5.036326530612272,0.4895646839345248,0.8497247124907804,False,0.0,98.39578820240745,vhpsd_90W_4s,38,2500.0,2.0,2433.370365092282,1.8515556325773894,False
90.0,4.0,2.0,4.0,2372.0577045317405,1.9906049175353175,281,106,0.05,0.2,1.7427916612077994,3.5338530077068038,5.282448979591866,0.49317038864011375,0.8713958306038997,False,0.07346938775510245,101.06573894448582,vhpsd_90W_4s,39,2500.0,2.0,2372.0577045317405,1.9906049175353175,True
90.0,4.0,2.0,4.0,2641.964277942457,1.731331884410249,281,106,0.05,0.2,1.6577208312620269,3.4209110105744513,4.797551020408189,0.48458461098163924,0.8288604156310134,False,0.0,95.470770431915,vhpsd_90W_4s,40,2500.0,2.0,2641.964277942457,1.731331884410249,False
90.0,4.0,2.0,4.0,2466.4256280051304,1.6064086554467607,281,106,0.05,0.2,1.6228286663906923,3.388595876256634,4.6616326530612495,0.47890888310453344,0.8114143331953462,False,0.0,93.99263438869897,vhpsd_90W_4s,41,2500.0,2.0,2466.4256280051304,1.6064086554467607,False
90.0,4.0,2.0,4.0,2865.6870946155336,2.010185233799987,281,106,0.05,0.2,1.7428653233716003,3.500088893295125,5.1869387755102325,0.4979488740158244,0.8714326616858001,False,0.0,99.5802693463341,vhpsd_90W_4s,42,2500.0,2.0,2865.6870946155336,2.010185233799987,False
90.0,4.0,2.0,4.0,2717.9888212432493,2.158931536284468,281,106,0.05,0.2,1.78810207717533,3.560644758807897,5.462448979591867,0.5021849126487941,0.894051038587665,False,0.20571428571428685,102.54231251392149,vhpsd_90W_4s,43,2500.0,2.0,2717.9888212432493,2.158931536284468,True
90.0,4.0,2.0,4.0,2203.559384497828,1.567508116528155,281,106,0.05,0.2,1.614709215894128,3.400601520007628,4.705714285714311,0.4748304693725203,0.807354607947064,False,0.0,94.44980094666853,vhpsd_90W_4s,44,2500.0,2.0,2203.559384497828,1.567508116528155,False
90.0,4.0,2.0,4.0,3277.0666502476065,2.124746191599729,281,106,0.05,0.2,1.7708670359197218,3.5165857609615787,5.2420408163265595,0.5035756714875324,0.8854335179598609,False,0.022040816326530734,100.28248303471304,vhpsd_90W_4s,45,2500.0,2.0,3277.0666502476065,2.124746191599729,True
90.0,4.0,2.0,4.0,2327.7699107610997,1.6938631536243145,281,106,0.05,0.2,1.651634853250985,3.4342412879486406,4.834285714285741,0.480931511436562,0.8258174266254925,False,0.0,96.06498462062922,vhpsd_90W_4s,46,2500.0,2.0,2327.7699107610997,1.6938631536243145,False
90.0,4.0,2.0,4.0,2517.7412706077785,1.8044909990191207,281,106,0.05,0.2,1.6843318053737086,3.453507668286205,4.96285714285717,0.4877162488565008,0.8421659026868543,False,0.0,97.23757292403523,vhpsd_90W_4s,47,2500.0,2.0,2517.7412706077785,1.8044909990191207,False
90.0,4.0,2.0,4.0,2355.3154162126434,1.956403008798478,281,106,0.05,0.2,1.732421765828936,3.52315453722248,5.253061224489826,0.4917246029164281,0.866210882914468,False,0.05142857142857171,100.53558723056979,vhpsd_90W_4s,48,2500.0,2.0,2355.3154162126434,1.956403008798478,True
90.0,4.0,2.0,4.0,2739.9549327291757,2.206485503631376,281,106,0.05,0.2,1.8023719043919515,3.572376590946952,5.4918367346939085,0.5045302079740103,0.9011859521959757,False,0.24979591836734832,103.250392691495,vhpsd_90W_4s,49,2500.0,2.0,2739.9549327291757,2.206485503631376,True
90.0,4.0,2.0,4.0,2509.185664760233,2.4525291087330228,281,106,0.05,0.2,1.8738501294214416,3.662796836359024,5.910612244897992,0.5115899715814237,0.9369250647107208,False,0.6979591836734732,108.16756749267513,vhpsd_90W_4s,50,2500.0,2.0,2509.185664760233,2.4525291087330228,True
90.0,4.0,2.0,4.0,2128.1260370834643,1.75014671299339,281,106,0.05,0.2,1.6732850380719946,3.4667537674080764,4.999591836734721,0.48266624927418156,0.8366425190359973,False,0.0,97.9888127383701,vhpsd_90W_4s,51,2500.0,2.0,2128.1260370834643,1.75014671299339,False
90.0,4.0,2.0,4.0,2705.0087917213104,2.0178711904113324,281,106,0.05,0.2,1.746853085429309,3.5158733623136795,5.253061224489826,0.4968475554761628,0.8734265427146545,False,0.022040816326530734,100.26038925133479,vhpsd_90W_4s,52,2500.0,2.0,2705.0087917213104,2.0178711904113324,True
90.0,4.0,2.0,4.0,3165.889971396934,2.063752120358921,281,106,0.05,0.2,1.7554257757196934,3.499565288373356,5.183265306122478,0.501612523575932,0.8777128878598467,False,0.0,99.57460262967712,vhpsd_90W_4s,53,2500.0,2.0,3165.889971396934,2.063752120358921,False
90.0,4.0,2.0,4.0,2152.9414828785775,2.0377598150324,281,106,0.05,0.2,1.7586892803838703,3.567132196633067,5.4257142857143155,0.49302610148394727,0.8793446401919351,False,0.22040816326530732,102.88212743671664,vhpsd_90W_4s,54,2500.0,2.0,2152.9414828785775,2.0377598150324,True
90.0,4.0,2.0,4.0,2259.6841311588655,2.1778849837298626,281,106,0.05,0.2,1.7991141450591868,3.5938733140396426,5.568979591836765,0.5006058889251491,0.8995570725295934,False,0.37469387755102246,104.71988504678475,vhpsd_90W_4s,55,2500.0,2.0,2259.6841311588655,2.1778849837298626,True
90.0,4.0,2.0,4.0,2676.400136102636,2.424523534455173,281,106,0.05,0.2,1.8655419892674494,3.6427382741083676,5.8444897959184,0.5121262766878517,0.9327709946337247,False,0.5877551020408196,107.1840746595594,vhpsd_90W_4s,56,2500.0,2.0,2676.400136102636,2.424523534455173,True
90.0,4.0,2.0,4.0,2098.7199204020553,2.2927480326770655,281,106,0.05,0.2,1.8310723596580785,3.6487195695481534,5.778367346938807,0.5018397069865342,0.9155361798290392,False,0.6171428571428605,107.42194824093663,vhpsd_90W_4s,57,2500.0,2.0,2098.7199204020553,2.2927480326770655,True
90.0,4.0,2.0,4.0,3339.7019187420346,1.8644308253817603,281,106,0.05,0.2,1.693321230671943,3.425370361529269,4.819591836734721,0.4943469032399619,0.8466606153359715,False,0.0,95.7384622216048,vhpsd_90W_4s,58,2500.0,2.0,3339.7019187420346,1.8644308253817603,False
90.0,4.0,2.0,4.0,2212.747934574112,1.9662738351174802,281,106,0.05,0.2,1.7375953277796112,3.539912387151007,5.322857142857172,0.4908582862351752,0.8687976638898056,False,0.10285714285714342,101.3335693148522,vhpsd_90W_4s,59,2500.0,2.0,2212.747934574112,1.9662738351174802,True
90.0,4.0,2.0,4.0,2452.877680501748,1.8845163049401745,281,106,0.05,0.2,1.7083001837905678,3.4842883072607505,5.109795918367375,0.4902866907513705,0.8541500918952839,False,0.0,98.88763180362045,vhpsd_90W_4s,60,2500.0,2.0,2452.877680501748,1.8845163049401745,False
90.0,4.0,2.0,4.0,2334.0304189681365,1.7856550979358778,281,106,0.05,0.2,1.6812216861768363,3.4604993530196033,4.992244897959211,0.48583210533179727,0.8406108430884182,False,0.0,97.6160110865992,vhpsd_90W_4s,61,2500.0,2.0,2334.0304189681365,1.7856550979358778,False
90.0,4.0,2.0,4.0,1726.211769818971,1.9270136565845246,281,106,0.05,0.2,1.7334476843486866,3.577402419042712,5.3889795918367644,0.48455484770778046,0.8667238421743433,False,0.23510204081632782,103.34543811487858,vhpsd_90W_4s,62,2500.0,2.0,1726.211769818971,1.9270136565845246,True
90.0,4.0,2.0,4.0,2607.08469757472,1.902256531961096,281,106,0.05,0.2,1.711249301281849,3.476494715432745,5.080408163265335,0.49223411549723506,0.8556246506409245,False,0.0,98.61004236526047,vhpsd_90W_4s,63,2500.0,2.0,2607.08469757472,1.902256531961096,False
30.0,30.0,3.0,4.0,801.0294821686364,0.5430048846611393,281,123,0.05,0.2,2.8345347278005844,3.9595617939683456,9.361475409836117,0.715870814825638,0.9448449092668615,False,0.0,67.92611029632077,standard_30W_30s,0,800.0,0.5,801.0294821686364,0.5430048846611393,False
30.0,30.0,3.0,4.0,908.8267676596613,1.0254974297593435,281,123,0.05,0.2,3.0,4.29025845585532,10.973360655737766,0.6992585716847938,1.0,True,0.0,71.77549870386395,standard_30W_30s,1,800.0,0.5,908.8267676596613,1.0254974297593435,False
30.0,30.0,3.0,4.0,831.5954914204036,0.5665612746746242,281,123,0.05,0.2,2.8366718972582743,3.9451405603670215,9.331967213114805,0.719029361274361,0.9455572990860914,False,0.0,67.82145821468679,standard_30W_30s,2,800.0,0.5,831.5954914204036,0.5665612746746242,False
30.0,30.0,3.0,4.0,581.0474364159404,0.25,281,123,0.05,0.2,2.7581476046676303,4.002789767191013,9.276639344262346,0.6890563244852054,0.9193825348892101,False,0.0,67.9567542470624,standard_30W_30s,3,800.0,0.5,581.0474364159404,0.25,False
30.0,30.0,3.0,4.0,790.1297223635324,0.2839020119506205,281,123,0.05,0.2,2.6667758424316426,3.698079943664105,8.188524590163981,0.7211244437807818,0.8889252808105476,False,0.0,65.53784067428626,standard_30W_30s,4,800.0,0.5,790.1297223635324,0.2839020119506205,False
30.0,30.0,3.0,4.0,814.545997096876,0.25684335031744154,281,123,0.05,0.2,2.635330170151157,3.6333511326105454,7.908196721311518,0.7253166770748317,0.8784433900503856,False,0.0,65.04008746812907,standard_30W_30s,5,800.0,0.5,814.545997096876,0.25684335031744154,False
30.0,30.0,3.0,4.0,766.7742457981193,0.3487282457126897,281,123,0.05,0.2,2.722656640286605,3.80334199203748,8.620081967213162,0.7158590118865583,0.9075522134288683,False,0.0,66.402465965654,standard_30W_30s,6,800.0,0.5,766.7742457981193,0.3487282457126897,False
30.0,30.0,3.0,4.0,835.5901474353127,0.6563353522919988,281,123,0.05,0.2,2.891440879810361,4.028779577472786,9.711885245901692,0.7176964696649235,0.9638136266034536,False,0.0,68.68040292103699,standard_30W_30s,7,800.0,0.5,835.5901474353127,0.6563353522919988,False
30.0,30.0,3.0,4.0,615.6298700404394,0.31688290192819646,281,123,0.05,0.2,2.782101746019777,4.0102373429315215,9.365163934426281,0.6937498976023285,0.927367248673259,False,0.0,68.09526054340606,standard_30W_30s,8,800.0,0.5,615.6298700404394,0.31688290192819646,False
30.0,30.0,3.0,4.0,773.9618289648178,0.25,281,123,0.05,0.2,2.650457031222592,3.6827126847278695,8.100000000000044,0.7197023656539866,0.8834856770741973,False,0.0,65.38779053286612,standard_30W_30s,9,800.0,0.5,773.9618289648178,0.25,False
30.0,30.0,3.0,4.0,642.2564062664188,0.3804067340889017,281,123,0.05,0.2,2.8074914385022707,4.030448817036043,9.4758196721312,0.6965704232827538,0.9358304795007569,False,0.0,68.34361549200965,standard_30W_30s,10,800.0,0.5,642.2564062664188,0.3804067340889017,False
30.0,30.0,3.0,4.0,741.664376133726,0.7746477924443395,281,123,0.05,0.2,3.0,4.260512761325533,10.685655737704977,0.7041405971676138,1.0,True,0.0,71.11166355962176,standard_30W_30s,11,800.0,0.5,741.664376133726,0.7746477924443395,False
30.0,30.0,3.0,4.0,839.9991568792384,0.6696825671993492,281,123,0.05,0.2,2.8979205312947545,4.036665299226612,9.770901639344316,0.7178996316216679,0.9659735104315849,False,0.0,68.76647219994702,standard_30W_30s,12,800.0,0.5,839.9991568792384,0.6696825671993492,False
30.0,30.0,3.0,4.0,620.4772377104671,0.502713847316366,281,123,0.05,0.2,2.8972049025693183,4.190098675082559,10.176639344262352,0.6914407337942308,0.9657349675231061,False,0.0,70.0003854682177,standard_30W_30s,13,800.0,0.5,620.4772377104671,0.502713847316366,False
30.0,30.0,3.0,4.0,765.1190401902195,0.6194819356465361,281,123,0.05,0.2,2.8985285521193664,4.08292482428044,9.89631147540989,0.7099147490745664,0.9661761840397888,False,0.0,69.14218937072177,standard_30W_30s,14,800.0,0.5,765.1190401902195,0.6194819356465361,False
30.0,30.0,3.0,4.0,730.0188110523231,0.551604453689405,281,123,0.05,0.2,2.8715246233628626,4.066048078485676,9.734016393442676,0.7062200367370738,0.9571748744542875,False,0.0,68.88935923434629,standard_30W_30s,15,800.0,0.5,730.0188110523231,0.551604453689405,False
30.0,30.0,3.0,4.0,973.0778097665045,0.5989646488051104,281,123,0.05,0.2,2.8028106037763396,3.8187696566801392,8.837704918032838,0.7339564455984949,0.9342702012587799,False,0.0,66.79090028498072,standard_30W_30s,16,800.0,0.5,973.0778097665045,0.5989646488051104,False
30.0,30.0,3.0,4.0,895.7207284739416,0.6934252517206329,281,123,0.05,0.2,2.8910382213632624,3.993550785371627,9.62336065573776,0.7239267450793746,0.9636794071210875,False,0.0,68.4190273346293,standard_30W_30s,17,800.0,0.5,895.7207284739416,0.6934252517206329,False
30.0,30.0,3.0,4.0,804.9128003231536,0.7130750621295341,281,123,0.05,0.2,2.9386999274713914,4.119205153172922,10.113934426229566,0.7134143161594618,0.9795666424904638,False,0.0,69.62675750479325,standard_30W_30s,18,800.0,0.5,804.9128003231536,0.7130750621295341,False
30.0,30.0,3.0,4.0,1136.0786292516639,0.39869310115982054,281,123,0.05,0.2,2.6106066619397588,3.443996885560969,7.203688524590204,0.7580165571243062,0.8702022206465863,False,0.0,63.848285960120954,standard_30W_30s,19,800.0,0.5,1136.0786292516639,0.39869310115982054,False
30.0,30.0,3.0,4.0,859.2934737738705,0.5560472785923928,281,123,0.05,0.2,2.8180123202071963,3.9007438463512254,9.165983606557429,0.7224294727384313,0.9393374400690654,False,0.0,67.43092260235024,standard_30W_30s,20,800.0,0.5,859.2934737738705,0.5560472785923928,False
30.0,30.0,3.0,4.0,731.5516063755301,0.33451838929805855,281,123,0.05,0.2,2.7305321828805615,3.838250668526438,8.763934426229556,0.7114001712475058,0.9101773942935205,False,0.0,66.67758033750427,standard_30W_30s,21,800.0,0.5,731.5516063755301,0.33451838929805855,False
30.0,30.0,3.0,4.0,903.2878423065695,0.406737799009228,281,123,0.05,0.2,2.700530385453215,3.690584798923994,8.195901639344306,0.7317350860602273,0.9001767951510717,False,0.0,65.59413323713949,standard_30W_30s,22,800.0,0.5,903.2878423065695,0.406737799009228,False
30.0,30.0,3.0,4.0,676.1510097694028,0.25,281,123,0.05,0.2,2.7018383074957817,3.833068083954102,8.675409836065622,0.7048761588154807,0.9006127691652606,False,0.0,66.54446350657689,standard_30W_30s,23,800.0,0.5,676.1510097694028,0.25,False
30.0,30.0,3.0,4.0,918.775329226079,0.3030965606385192,281,123,0.05,0.2,2.6224629847471994,3.5555053197435784,7.613114754098403,0.7375781355704258,0.8741543282490665,False,0.0,64.52880640768494,standard_30W_30s,24,800.0,0.5,918.775329226079,0.3030965606385192,False
30.0,30.0,3.0,4.0,629.9024582516264,0.25,281,123,0.05,0.2,2.7289522427891617,3.9135337823345777,8.940983606557428,0.6973115334042763,0.9096507475963872,False,0.0,67.1857084316919,standard_30W_30s,25,800.0,0.5,629.9024582516264,0.25,False
30.0,30.0,3.0,4.0,955.5513991990262,0.6295730400970472,281,123,0.05,0.2,2.829015759494847,3.8664088506426957,9.092213114754149,0.7316907933894763,0.943005253164949,False,0.0,67.2346132023995,standard_30W_30s,26,800.0,0.5,955.5513991990262,0.6295730400970472,False
30.0,30.0,3.0,4.0,852.0668249995329,0.47276060703419337,281,123,0.05,0.2,2.766131637954202,3.8224498154795423,8.786065573770541,0.7236541410569649,0.9220438793180673,False,0.0,66.69188296108747,standard_30W_30s,27,800.0,0.5,852.0668249995329,0.47276060703419337,False
30.0,30.0,3.0,4.0,696.3538151294107,0.3673983731112033,281,123,0.05,0.2,2.770341489317699,3.92860531531993,9.114344262295134,0.70517175103198,0.9234471631058997,False,0.0,67.45050336618029,standard_30W_30s,28,800.0,0.5,696.3538151294107,0.3673983731112033,False
30.0,30.0,3.0,4.0,853.4875514608251,0.7249276370754039,281,123,0.05,0.2,2.9261885886660166,4.0743157745187615,9.911065573770546,0.7182036814541317,0.9753961962220056,False,0.0,69.18602051251347,standard_30W_30s,29,800.0,0.5,853.4875514608251,0.7249276370754039,False
30.0,30.0,3.0,4.0,947.1477053928492,0.41362090785684624,281,123,0.05,0.2,2.687929938299835,3.648656704648459,8.059426229508242,0.7366902824470607,0.8959766460999451,False,0.0,65.28366760450714,standard_30W_30s,30,800.0,0.5,947.1477053928492,0.41362090785684624,False
30.0,30.0,3.0,4.0,1014.9899729719107,0.44128372080297495,281,123,0.05,0.2,2.6815185687158287,3.6054459169998387,7.875000000000044,0.7437411711190421,0.8938395229052762,False,0.0,65.01079316093545,standard_30W_30s,31,800.0,0.5,1014.9899729719107,0.44128372080297495,False
30.0,30.0,3.0,4.0,702.8441623901942,0.5115181487865498,281,123,0.05,0.2,2.859533729214147,4.065983570795314,9.715573770491856,0.7032821651698944,0.9531779097380491,False,0.0,68.83635737762246,standard_30W_30s,32,800.0,0.5,702.8441623901942,0.5115181487865498,False
30.0,30.0,3.0,4.0,779.180283301815,0.8421474545990117,281,123,0.05,0.2,3.0,4.273658868026681,10.811065573770552,0.7019746059856247,1.0,True,0.0,71.34280797190962,standard_30W_30s,33,800.0,0.5,779.180283301815,0.8421474545990117,False
30.0,30.0,3.0,4.0,748.6774254219165,0.4498359454375813,281,123,0.05,0.2,2.7975031301373714,3.9354995472792837,9.210245901639395,0.7108381277978701,0.9325010433791238,False,0.0,67.60696830876994,standard_30W_30s,34,800.0,0.5,748.6774254219165,0.4498359454375813,False
30.0,30.0,3.0,4.0,883.4272546887087,0.523001179839967,281,123,0.05,0.2,2.7871008321306174,3.837232480378311,8.85983606557382,0.7263309810866185,0.9290336107102058,False,0.0,66.87233154295052,standard_30W_30s,35,800.0,0.5,883.4272546887087,0.523001179839967,False
30.0,30.0,3.0,4.0,470.8171153870644,0.6141285911456048,281,123,0.05,0.2,3.0,4.5887128505940815,11.725819672131212,0.653778106775978,1.0,True,0.0,74.44369608388963,standard_30W_30s,36,800.0,0.5,470.8171153870644,0.6141285911456048,False
30.0,30.0,3.0,4.0,714.6484572947827,0.4922244409127761,281,123,0.05,0.2,2.841711502170081,4.0285033737059255,9.59754098360661,0.7054012963518798,0.9472371673900271,False,0.0,68.47556724126598,standard_30W_30s,37,800.0,0.5,714.6484572947827,0.4922244409127761,False
30.0,30.0,3.0,4.0,798.3062933319819,0.25,281,123,0.05,0.2,2.6380894150567764,3.6482053370935192,7.967213114754142,0.7231197729562312,0.8793631383522588,False,0.0,65.13752673076907,standard_30W_30s,38,800.0,0.5,798.3062933319819,0.25,False
30.0,30.0,3.0,4.0,660.9123493801205,0.3609897989290823,281,123,0.05,0.2,2.7852603857896514,3.9771479690581377,9.276639344262346,0.7003160072138962,0.9284201285965504,False,0.0,67.87095020045928,standard_30W_30s,39,800.0,0.5,660.9123493801205,0.3609897989290823,False
30.0,30.0,3.0,4.0,793.9019556842017,0.5896668982274202,281,123,0.05,0.2,2.8666659636405663,4.015479007582078,9.619672131147594,0.7139038600943228,0.955555321213522,False,0.0,68.48309201426984,standard_30W_30s,40,800.0,0.5,793.9019556842017,0.5896668982274202,False
30.0,30.0,3.0,4.0,967.8419643900758,0.8948293532763398,281,123,0.05,0.2,3.0,4.110192880492715,10.21352459016399,0.7298927537532912,1.0,True,0.0,69.76796646912473,standard_30W_30s,41,800.0,0.5,967.8419643900758,0.8948293532763398,False
30.0,30.0,3.0,4.0,847.590938006004,0.5867185431002075,281,123,0.05,0.2,2.8429823307292623,3.9457218729238557,9.354098360655788,0.7205227388778312,0.9476607769097541,False,0.0,67.85271918487605,standard_30W_30s,42,800.0,0.5,847.590938006004,0.5867185431002075,False
